Customer_id,Age,Gender,Revenue_Total,N_Purchases,Purchase_DATE,Purchase_VALUE,Pay_Method,Time_Spent,Browser,Newsletter,Voucher
505107,56,1,18.5,3,11.10.21,1.11,2,530,0,0,1
505108,55,0,48.3,5,13.05.21,42.504,1,809,2,0,0
505109,19,1,21.6,1,30.08.21,21.6,3,821,0,0,1
505110,60,0,19.3,5,21.02.21,17.37,0,593,0,0,0
505111,63,1,28.4,6,13.06.21,23.004,1,145,1,1,0
505112,53,1,34.5,2,08.03.21,27.945,0,768,0,0,0
505113,54,1,3.6,7,13.04.21,3.384,1,715,1,0,0
505114,61,1,33,7,14.08.21,2.31,1,676,1,0,1
505115,57,1,40,7,04.12.21,35.2,2,368,2,0,1
505116,43,0,39.8,1,01.03.21,39.8,1,1049,0,0,1
505117,51,1,33.3,5,02.03.21,32.634,1,859,1,0,1
505118,20,1,11.8,7,05.11.21,10.856,0,1029,0,0,1
505119,56,0,30.4,7,14.04.21,3.04,0,141,0,0,0
505120,55,1,9.7,7,28.12.21,6.111,0,869,0,0,0
505121,34,1,41.1,7,07.01.21,20.961,3,934,1,0,1
505122,51,0,38.7,1,12.11.21,38.7,3,511,0,0,0
505123,42,0,32.1,4,15.03.21,23.433,0,767,0,0,1
505124,41,1,25.7,6,26.09.21,24.672,0,584,0,0,0
505125,55,0,28.3,3,18.09.21,16.414,0,691,0,0,0
505126,20,0,54.3,4,21.04.21,42.354,2,898,0,0,1
505127,29,1,41.3,7,05.07.21,28.084,2,680,2,0,0
505128,38,1,45.1,1,08.08.21,45.1,0,455,0,1,0
505129,47,0,39.6,4,17.02.21,19.8,1,312,0,0,0
505130,49,0,59.9,7,31.12.21,2.995,3,448,0,1,0
505131,31,0,34.6,3,01.08.21,17.3,1,957,0,1,0
505132,59,1,54.9,6,31.05.21,50.508,1,397,0,0,0
505133,21,0,36.8,6,07.07.21,19.504,0,978,0,0,0
505134,17,1,25.1,4,13.06.21,21.586,3,167,0,1,0
505135,39,1,36.5,2,09.07.21,10.22,1,260,0,0,0
505136,29,0,5.8,3,07.02.21,3.306,2,964,1,1,0
505137,32,0,2.8,7,21.09.21,0.196,3,628,0,0,0
505138,21,0,24.1,4,09.12.21,9.881,2,701,0,0,0
505139,42,1,39,5,03.02.21,8.19,2,717,2,0,1
505140,18,1,22,1,23.06.21,22,1,887,0,0,1
505141,55,1,50.9,6,26.06.21,34.103,0,761,1,0,0
505142,21,0,40.1,6,24.01.21,25.664,1,170,0,0,0
505143,27,1,58.7,4,21.09.21,32.285,2,1025,1,0,0
505144,26,1,59.5,5,31.10.21,35.7,2,916,3,0,1
505145,49,0,30.4,5,09.07.21,26.752,0,943,0,0,0
505146,19,1,33,1,02.04.21,33,1,710,0,0,1
505147,40,1,18.8,7,14.01.21,6.956,0,163,0,1,0
505148,32,1,38.1,6,09.02.21,9.144,1,921,0,0,0
505149,16,1,6.9,1,03.09.21,6.9,1,383,0,0,1
505150,18,0,31.4,4,07.03.21,18.526,0,519,1,0,0
505151,37,1,30.1,6,02.03.21,27.993,0,272,2,0,0
505152,41,1,17.1,7,12.05.21,12.654,2,124,0,1,1
505153,33,0,13.2,1,01.06.21,13.2,3,1002,0,1,1
505154,55,1,28.7,1,12.09.21,28.7,2,928,1,0,0
505155,45,1,11.4,7,02.04.21,0.684,0,843,0,0,1
505156,53,0,52.3,3,27.08.21,12.552,3,996,1,0,0
505157,40,1,11.2,7,16.03.21,3.92,2,952,0,0,0
505158,54,0,46.9,5,29.04.21,14.539,2,868,0,1,1
505159,39,1,8.2,1,20.12.21,8.2,0,899,0,0,0
505160,49,1,55.9,2,09.02.21,34.099,0,934,3,0,1
505161,57,1,30.7,4,10.11.21,15.964,1,825,0,1,0
505162,30,1,19.7,2,13.01.21,14.184,0,835,0,0,0
505163,51,1,54.3,2,15.10.21,12.489,0,405,1,0,0
505164,54,0,37.7,6,25.09.21,7.54,2,960,1,0,0
505165,29,1,36.3,2,13.08.21,28.677,0,385,0,0,0
505166,34,0,48.9,7,31.01.21,4.89,3,196,0,0,0
505167,61,1,45.9,5,01.10.21,33.507,0,826,0,0,0
505168,46,1,17.4,7,26.09.21,4.176,1,339,1,0,0
505169,25,1,27.3,5,23.03.21,24.024,1,366,3,0,0
505170,20,1,0.8,5,07.10.21,0.528,2,693,0,1,0
505171,45,1,22.4,7,27.04.21,10.976,2,787,0,0,1
505172,18,1,14.9,4,21.06.21,12.665,2,1018,0,1,0
505173,31,1,16.9,1,17.03.21,16.9,1,391,0,0,1
505174,58,1,32.6,2,16.10.21,13.692,3,863,0,0,1
505175,49,1,23,3,09.12.21,8.74,0,142,0,0,1
505176,18,1,51.1,5,29.05.21,42.413,2,521,3,1,0
505177,37,0,26.8,7,05.05.21,14.472,1,246,0,1,1
505178,33,1,14.9,2,14.02.21,12.367,0,614,1,1,0
505179,62,0,31.2,2,29.12.21,5.304,2,163,1,0,0
505180,44,1,34.1,2,18.11.21,31.372,2,207,0,1,0
505181,26,0,23.1,6,01.08.21,14.091,1,1009,0,0,1
505182,46,1,55.9,2,24.06.21,38.571,0,944,1,0,0
505183,54,0,10.4,7,08.01.21,10.192,1,228,1,0,0
505184,31,1,31.5,2,18.10.21,30.87,2,232,0,0,0
505185,39,1,29.7,1,30.04.21,29.7,0,682,0,0,1
505186,45,1,33.7,6,17.01.21,22.916,0,653,0,0,0
505187,50,1,38.6,5,14.12.21,2.316,1,290,1,0,0
505188,41,1,18.7,3,15.01.21,0.561,0,689,2,0,0
505189,17,1,30.5,7,11.02.21,22.265,0,1077,1,0,0
505190,22,1,30.4,1,19.07.21,30.4,1,134,0,0,0
505191,25,1,11.1,7,08.01.21,1.665,1,460,3,0,0
505192,31,1,5.1,4,07.02.21,3.774,3,454,3,0,0
505193,59,0,33.1,7,15.03.21,15.226,2,735,1,0,0
505194,20,1,14.5,7,22.12.21,6.235,2,455,0,0,1
505195,26,0,43.9,6,18.06.21,24.584,0,868,0,0,1
505196,17,0,33.3,1,25.05.21,33.3,2,584,0,0,0
505197,22,0,59.1,2,03.07.21,41.37,3,563,0,0,0
505198,54,1,37.9,5,08.01.21,26.151,0,688,3,1,0
505199,59,0,15.5,6,30.12.21,12.09,2,489,3,0,0
505200,17,1,34.1,3,18.06.21,6.138,3,315,0,0,1
505201,54,0,54.7,6,18.10.21,27.897,1,515,0,1,1
505202,48,1,35.7,3,31.01.21,1.785,2,996,0,0,0
505203,16,1,35.2,6,15.11.21,28.864,2,205,0,0,0
505204,58,0,41.5,4,08.04.21,26.975,1,771,0,0,0
505205,27,0,40.9,4,26.06.21,24.949,1,582,0,0,0
505206,58,1,32.3,2,19.06.21,16.796,1,758,0,1,0
505207,31,1,39,7,28.12.21,32.37,0,1055,0,0,0
505208,49,1,30.6,2,19.08.21,25.398,1,541,0,0,0
505209,50,1,7,6,25.06.21,4.62,0,482,3,0,1
505210,23,0,4.9,1,12.12.21,4.9,1,913,0,0,1
505211,45,0,36.1,1,22.09.21,36.1,0,1063,1,0,0
505212,26,0,52.9,1,30.01.21,52.9,1,656,0,0,0
505213,60,0,6.1,1,17.10.21,6.1,0,161,0,0,0
505214,32,1,11.9,1,22.05.21,11.9,0,745,0,0,0
505215,42,1,6,4,25.09.21,4.08,3,476,0,0,1
505216,49,1,35.3,1,22.05.21,35.3,2,1076,3,0,0
505217,39,1,1.3,2,30.10.21,0.039,1,741,0,0,0
505218,37,1,20.8,5,26.09.21,18.512,1,872,0,0,0
505219,50,0,10.3,2,21.02.21,3.09,0,564,3,0,0
505220,35,1,37.3,5,14.03.21,5.595,3,377,1,0,1
505221,43,1,50.3,6,11.04.21,17.102,3,1019,0,0,0
505222,24,0,8.3,1,19.04.21,8.3,0,843,0,0,1
505223,24,1,2.7,2,11.05.21,2.187,0,907,1,0,1
505224,32,1,39.7,6,15.08.21,2.779,3,355,1,0,1
505225,23,0,16.1,6,25.11.21,7.245,2,722,1,0,0
505226,27,1,28.7,3,22.06.21,3.444,3,734,0,0,0
505227,30,0,29.4,1,30.10.21,29.4,1,244,1,0,0
505228,49,1,58.3,4,14.04.21,8.745,0,723,0,0,0
505229,40,1,22,1,29.11.21,22,0,424,0,0,0
505230,22,1,7.4,3,17.08.21,3.7,3,1054,3,0,0
505231,57,1,28.1,3,09.10.21,1.686,1,891,3,0,0
505232,35,0,21,1,03.07.21,21,2,1003,0,0,1
505233,26,0,3.5,6,30.07.21,0.42,0,864,1,0,1
505234,36,0,27.8,5,04.12.21,8.34,3,443,1,0,1
505235,21,1,58.9,3,13.03.21,50.065,2,990,2,0,1
505236,58,1,5.8,1,13.08.21,5.8,0,778,1,1,1
505237,56,0,4.8,7,25.04.21,0.24,0,752,0,1,0
505238,25,1,31,5,20.07.21,12.71,1,825,0,0,1
505239,23,1,17.3,6,24.05.21,13.84,3,1049,0,0,0
505240,21,1,1.8,1,26.11.21,1.8,1,232,0,0,0
505241,23,0,25.2,5,30.03.21,21.42,0,506,0,0,0
505242,47,1,32.7,1,12.12.21,32.7,1,829,0,0,0
505243,57,1,28,4,09.10.21,3.64,1,461,0,0,0
505244,54,0,16.6,2,10.10.21,6.972,1,391,0,0,0
505245,42,0,17,4,29.03.21,11.73,0,169,0,0,0
505246,40,1,9,5,27.01.21,7.2,0,714,2,0,0
505247,42,0,47.7,3,06.12.21,23.85,0,447,0,0,0
505248,58,1,16.2,2,26.08.21,2.268,3,444,0,0,1
505249,61,1,14.6,1,22.10.21,14.6,1,538,3,0,1
505250,39,1,14,1,16.01.21,14,2,940,0,0,0
505251,47,1,5,4,15.08.21,3.7,2,198,0,0,1
505252,30,1,26.2,6,02.12.21,9.956,1,366,0,0,0
505253,53,1,33.7,2,03.07.21,19.883,0,393,0,0,1
505254,52,0,34.5,2,08.11.21,15.18,2,780,0,1,1
505255,57,1,28.5,4,13.12.21,8.265,0,889,1,0,0
505256,31,1,28.9,6,01.10.21,9.248,2,842,0,0,0
505257,63,0,13.2,4,18.05.21,3.432,1,505,0,0,0
505258,53,1,19.5,5,24.01.21,11.115,1,748,0,0,0
505259,45,1,57.7,3,06.03.21,3.462,1,377,0,0,0
505260,59,0,37.5,6,22.06.21,15.75,3,472,0,0,0
505261,44,1,2.6,4,09.02.21,1.456,0,441,1,0,1
505262,16,1,31.9,1,31.03.21,31.9,0,360,2,0,0
505263,58,0,32.9,3,20.11.21,23.03,2,332,2,0,0
505264,37,0,28.5,1,18.10.21,28.5,3,416,2,1,0
505265,52,1,27.4,4,18.01.21,11.782,1,125,1,0,0
505266,53,1,55.5,5,24.10.21,42.735,0,447,0,1,0
505267,20,0,38.1,6,22.05.21,27.432,0,237,1,0,0
505268,46,0,26.4,3,03.09.21,12.936,2,293,0,0,0
505269,20,0,29.1,7,10.10.21,21.243,2,378,0,0,0
505270,31,0,20.9,1,30.07.21,20.9,1,542,0,0,0
505271,43,1,27.8,7,28.09.21,17.792,0,728,1,0,0
505272,45,1,52.3,6,22.12.21,0.523,1,299,1,0,0
505273,40,1,21.3,6,02.02.21,5.751,1,375,1,0,0
505274,47,1,8.1,7,01.11.21,0.81,3,741,0,0,1
505275,22,0,23.2,6,08.10.21,20.88,2,382,0,0,0
505276,42,1,39.2,1,06.07.21,39.2,0,440,0,0,0
505277,30,0,11.4,1,28.02.21,11.4,3,307,0,0,1
505278,61,1,34.5,2,11.04.21,10.695,0,354,1,1,1
505279,36,0,7.5,1,22.07.21,7.5,1,842,0,0,0
505280,32,0,53.5,7,11.06.21,49.755,1,454,1,0,0
505281,57,0,28.7,1,07.12.21,28.7,2,547,3,0,1
505282,37,1,17.4,1,19.02.21,17.4,1,298,3,1,0
505283,60,1,19.2,1,16.03.21,19.2,3,146,0,0,0
505284,36,1,56.7,7,25.08.21,28.35,1,229,0,0,0
505285,22,1,42.7,6,01.04.21,24.339,3,455,0,0,0
505286,30,0,30.7,2,16.03.21,23.946,2,419,0,0,0
505287,59,1,3.4,3,24.05.21,2.618,0,647,0,0,0
505288,58,1,41.5,7,02.07.21,18.26,1,884,0,1,0
505289,60,1,32.4,2,01.10.21,29.16,3,280,1,0,0
505290,32,0,44.1,5,20.01.21,20.286,2,947,2,1,0
505291,43,1,52.9,3,21.03.21,36.501,0,710,1,0,1
505292,23,1,20.5,1,02.07.21,20.5,0,481,0,1,0
505293,32,1,31.8,7,15.02.21,15.582,2,842,3,0,1
505294,41,0,35.5,7,03.06.21,3.905,2,401,0,0,0
505295,21,1,1.3,1,01.06.21,1.3,2,224,0,0,1
505296,48,1,14.3,5,03.04.21,5.434,0,500,0,0,0
505297,43,0,36.7,5,28.05.21,5.505,1,157,1,0,1
505298,50,1,7.3,1,10.06.21,7.3,2,949,0,0,1
505299,62,1,25.3,7,10.03.21,24.288,2,348,0,0,0
505300,57,0,2.5,5,31.01.21,1.85,3,338,3,0,0
505301,21,0,37.1,4,22.09.21,36.358,3,675,0,0,0
505302,24,0,5.2,5,30.11.21,2.444,1,1052,0,1,0
505303,36,0,17.3,1,24.05.21,17.3,3,640,2,0,1
505304,27,1,37.3,2,24.03.21,11.19,1,639,0,0,0
505305,46,1,32.4,4,11.12.21,0.324,1,224,0,0,0
505306,50,1,38.7,7,15.04.21,23.607,0,547,0,0,1
505307,61,1,32.1,1,14.10.21,32.1,2,222,1,0,0
505308,58,1,31.7,4,04.01.21,27.579,0,993,1,0,0
505309,45,1,14.5,7,07.02.21,8.555,3,748,0,1,1
505310,46,0,30.5,7,16.09.21,29.28,1,968,2,0,0
505311,53,1,34.5,4,15.08.21,31.05,1,862,1,0,0
505312,48,1,34.3,7,16.01.21,15.778,3,535,0,0,1
505313,40,0,38,1,17.12.21,38,2,675,1,1,0
505314,52,0,4.8,3,04.06.21,3.888,3,765,1,1,1
505315,25,0,2,7,06.12.21,1.12,0,620,0,0,1
505316,27,1,37.3,6,27.03.21,23.499,2,979,1,0,1
505317,43,1,36.3,1,19.02.21,36.3,0,407,1,0,0
505318,37,1,18.5,2,13.12.21,14.615,2,660,1,0,1
505319,28,0,28.4,3,12.04.21,1.42,0,292,0,1,0
505320,45,1,30.3,1,30.01.21,30.3,1,480,0,0,1
505321,62,0,33.3,2,02.04.21,12.321,1,747,0,0,0
505322,19,0,16.9,6,01.06.21,2.704,1,856,0,0,0
505323,27,1,30,5,07.12.21,9.6,2,157,0,1,1
505324,38,1,51.1,3,11.05.21,10.731,2,163,0,0,0
505325,31,1,46.5,5,17.01.21,3.255,2,1006,2,0,0
505326,36,1,26.2,5,22.05.21,22.794,2,737,0,1,0
505327,60,1,2.8,4,07.07.21,1.232,1,526,0,0,0
505328,17,1,13,7,20.10.21,2.21,0,985,3,0,0
505329,54,0,33.5,5,06.07.21,10.385,0,944,0,1,0
505330,33,1,9.6,3,25.02.21,0.288,2,922,0,0,0
505331,35,0,50.5,7,26.09.21,12.625,2,255,0,0,1
505332,58,1,7.6,5,01.12.21,2.584,2,429,1,0,0
505333,39,1,14.3,6,08.09.21,7.579,2,604,0,0,1
505334,59,1,34.4,1,19.01.21,34.4,2,577,0,0,0
505335,32,0,31.3,2,30.07.21,23.162,1,189,0,0,0
505336,53,1,13,5,06.12.21,10.66,0,858,1,1,1
505337,57,1,59.5,6,25.03.21,17.255,3,1051,0,0,0
505338,26,1,3,6,18.05.21,0.09,1,125,0,0,0
505339,50,1,22.5,3,15.03.21,13.5,0,773,0,0,0
505340,48,0,7,3,24.01.21,5.18,0,268,0,0,0
505341,47,1,37.6,7,30.03.21,4.136,2,941,0,1,1
505342,48,1,51.3,1,14.12.21,51.3,1,837,1,1,0
505343,54,0,40.1,5,11.01.21,39.298,1,704,0,0,1
505344,29,1,2.4,4,13.10.21,0.336,0,856,0,1,0
505345,16,0,34.3,3,06.02.21,21.609,1,438,1,0,1
505346,62,0,1.4,6,19.05.21,0.294,2,833,1,1,0
505347,19,1,37.1,5,31.12.21,8.904,1,593,0,1,1
505348,31,1,20.7,6,28.11.21,1.449,2,639,0,0,0
505349,30,1,10.5,7,06.06.21,8.61,0,897,3,0,0
505350,60,1,6.7,7,27.06.21,5.695,3,180,0,0,0
505351,43,1,37.6,5,26.12.21,7.896,2,745,3,0,0
505352,17,0,37.9,6,23.07.21,7.58,2,894,1,0,0
505353,37,1,51.1,1,07.03.21,51.1,0,637,0,0,0
505354,34,1,23.5,3,21.11.21,11.515,0,267,0,0,0
505355,20,0,7.3,2,04.07.21,0.365,0,137,0,0,1
505356,62,0,39.9,6,08.03.21,34.314,1,320,0,0,0
505357,41,0,6.2,6,29.07.21,5.704,2,429,0,0,0
505358,26,0,55.7,4,27.11.21,31.192,1,731,3,1,0
505359,58,0,5,5,01.01.21,1.45,1,284,0,0,0
505360,22,1,55.1,6,05.07.21,18.734,1,297,3,0,0
505361,63,1,40.3,3,04.06.21,35.061,1,910,0,0,0
505362,30,1,9.3,5,18.07.21,5.487,2,771,1,0,0
505363,33,1,4,2,27.07.21,3.56,1,168,0,0,0
505364,50,0,8.3,6,08.10.21,2.905,2,519,0,0,0
505365,60,1,28.3,3,11.07.21,1.415,3,151,0,0,0
505366,47,1,33.9,2,27.01.21,18.645,1,1052,0,0,0
505367,60,1,25.1,4,17.12.21,7.279,1,289,0,0,0
505368,55,1,41.9,1,03.01.21,41.9,1,926,1,0,0
505369,20,0,34.5,6,18.02.21,9.315,0,301,3,0,0
505370,29,1,17.3,4,10.03.21,5.017,2,1042,0,0,0
505371,56,0,11.4,6,27.01.21,8.094,0,328,3,0,0
505372,36,0,30.5,7,17.03.21,19.52,3,265,0,0,1
505373,51,1,36,3,01.06.21,7.2,1,674,3,0,1
505374,32,1,29.4,7,23.05.21,1.47,1,1023,0,0,0
505375,41,1,26.8,6,30.04.21,25.728,2,901,0,1,0
505376,22,0,6.6,2,22.09.21,5.412,2,983,0,0,1
505377,37,1,30.2,4,22.08.21,12.986,0,584,0,0,0
505378,42,0,40,3,21.07.21,29.6,0,171,2,0,1
505379,46,0,8.9,5,19.01.21,8.9,1,651,0,1,0
505380,35,1,0.9,2,03.05.21,0.576,1,781,0,0,0
505381,25,1,11.2,6,06.11.21,7.728,1,187,2,0,0
505382,28,0,59.3,6,04.02.21,51.591,3,1036,1,0,1
505383,29,0,41.1,3,15.01.21,15.207,2,432,0,1,0
505384,25,0,22.5,5,21.05.21,12.825,0,572,3,0,0
505385,17,1,47.9,7,30.11.21,42.631,0,656,1,0,0
505386,20,1,0.9,5,08.02.21,0.432,0,439,1,1,0
505387,48,1,39.2,4,13.12.21,20.384,0,515,2,0,0
505388,22,1,26.3,7,07.01.21,25.248,0,805,0,0,0
505389,39,0,39.7,2,06.06.21,11.513,3,804,1,0,0
505390,39,0,5,7,25.09.21,0.95,0,1001,0,0,1
505391,58,1,26.3,7,18.05.21,7.101,0,852,1,0,0
505392,21,0,37.9,1,16.04.21,37.9,0,711,0,0,0
505393,24,0,32.2,7,13.07.21,17.066,3,579,0,0,0
505394,53,1,36.8,5,15.02.21,20.608,0,453,1,0,0
505395,16,0,15,1,05.07.21,15,1,474,0,1,0
505396,24,1,31.9,1,10.09.21,31.9,1,1069,0,0,1
505397,22,1,34.7,5,20.12.21,4.164,2,351,1,0,0
505398,35,1,33.7,4,08.12.21,27.297,1,454,0,0,0
505399,54,0,59.3,3,06.04.21,59.3,0,496,0,0,1
505400,47,1,15.5,7,02.11.21,4.03,2,149,0,0,0
505401,17,1,56.9,1,21.05.21,56.9,2,216,3,1,0
505402,48,0,58.7,1,30.10.21,58.7,2,833,0,0,0
505403,43,0,46.9,7,09.10.21,22.981,2,549,0,0,0
505404,36,1,55.1,7,20.07.21,50.692,3,214,0,1,0
505405,60,1,26.8,4,10.08.21,21.976,0,170,0,1,0
505406,29,0,19.8,4,24.11.21,8.118,2,879,3,0,0
505407,31,1,21.3,3,24.02.21,7.668,1,1048,3,0,1
505408,24,0,31.1,1,02.12.21,31.1,0,840,3,0,0
505409,26,0,40,3,04.12.21,29.2,1,123,0,0,0
505410,61,0,21.6,5,29.09.21,18.36,0,1044,0,0,0
505411,19,1,2.7,2,10.12.21,0.324,0,557,0,0,0
505412,29,0,37.9,2,01.01.21,5.685,2,628,0,0,0
505413,40,1,18.6,6,22.12.21,1.302,1,422,1,0,0
505414,46,1,11.1,4,26.07.21,3.885,0,852,3,1,0
505415,22,0,24.4,1,21.09.21,24.4,3,753,0,0,0
505416,52,1,56.3,5,18.06.21,32.091,1,774,0,1,0
505417,27,0,15,2,24.06.21,5.85,3,293,0,0,0
505418,41,0,26.9,6,12.07.21,15.602,0,514,3,0,0
505419,41,0,13.6,4,10.05.21,12.784,3,840,0,0,0
505420,53,1,34.1,5,12.11.21,9.548,0,790,0,0,0
505421,60,1,8.6,7,04.06.21,2.064,2,601,0,0,0
505422,61,1,5.1,5,22.03.21,2.805,1,495,0,0,0
505423,40,0,50.9,5,26.11.21,44.792,0,833,0,0,0
505424,48,1,35.6,7,08.06.21,29.904,1,344,0,0,0
505425,57,1,2.4,7,14.11.21,1.584,0,607,0,0,0
505426,40,1,38,2,12.11.21,7.6,2,182,1,0,0
505427,63,0,18,6,16.04.21,0.36,0,201,0,1,0
505428,56,1,35.5,6,12.01.21,12.07,1,898,0,0,1
505429,52,1,36.9,4,20.12.21,19.188,1,702,0,0,0
505430,48,1,35.1,3,12.10.21,17.199,1,147,1,0,0
505431,33,0,34.2,5,01.07.21,24.282,3,570,1,0,0
505432,19,0,34.1,1,08.10.21,34.1,2,566,2,0,0
505433,31,1,36.3,1,28.12.21,36.3,1,594,3,0,1
505434,49,1,16.2,7,14.09.21,8.424,0,655,0,1,0
505435,30,1,45.7,4,24.09.21,14.167,0,226,1,0,0
505436,35,1,40.5,4,01.09.21,8.505,0,1025,0,0,0
505437,41,1,36.6,1,15.02.21,36.6,1,894,0,0,0
505438,52,1,39.1,3,04.06.21,19.55,1,290,1,0,0
505439,30,0,30,4,20.10.21,7.8,1,863,1,0,0
505440,52,1,49.7,6,12.11.21,0.497,1,521,3,0,0
505441,44,1,47.3,3,23.11.21,21.285,2,207,0,0,1
505442,48,0,12.6,6,16.06.21,1.638,0,930,0,0,0
505443,22,0,48.3,1,29.07.21,48.3,0,263,2,0,0
505444,45,1,29.4,1,03.08.21,29.4,2,375,1,0,0
505445,30,1,28.8,3,13.10.21,28.224,1,396,0,0,0
505446,22,1,18.3,5,17.10.21,8.784,1,790,0,0,1
505447,25,1,31.9,7,03.03.21,6.699,1,217,1,1,0
505448,56,1,16.9,5,10.10.21,10.309,3,235,0,0,0
505449,23,1,27.5,4,10.01.21,22.825,1,433,0,0,0
505450,43,0,39.9,2,22.06.21,26.334,0,861,1,1,0
505451,32,1,9.3,6,18.08.21,8.742,0,935,0,1,0
505452,37,1,51.5,2,17.01.21,2.06,1,877,1,0,1
505453,39,0,32.4,6,24.12.21,22.356,0,687,0,0,0
505454,19,1,33.3,3,05.06.21,5.994,2,537,0,0,0
505455,41,1,31.3,5,27.06.21,15.337,2,320,0,0,0
505456,52,1,52.7,4,22.06.21,47.957,0,713,3,0,1
505457,31,1,27.4,5,21.12.21,4.384,2,985,3,0,0
505458,44,0,0.7,6,13.01.21,0.532,0,920,0,0,0
505459,22,0,36.3,1,08.05.21,36.3,2,736,1,0,0
505460,40,0,36.1,7,02.10.21,22.021,0,228,0,0,0
505461,25,0,21.8,6,23.07.21,1.744,1,165,0,0,0
505462,28,1,56.5,5,14.02.21,8.475,0,968,0,0,0
505463,31,1,16.5,2,25.02.21,14.685,1,504,0,0,0
505464,41,0,30.9,1,13.06.21,30.9,0,394,1,0,0
505465,48,1,45.3,3,28.10.21,24.462,1,683,1,0,0
505466,16,1,32.6,3,06.11.21,4.564,2,335,0,0,0
505467,40,1,8.6,4,06.03.21,2.494,2,968,0,0,1
505468,50,1,39.9,3,19.05.21,4.389,1,751,1,0,0
505469,27,0,18.2,2,20.07.21,4.732,1,468,0,0,0
505470,48,1,42.7,6,19.06.21,38.003,1,949,1,0,0
505471,30,0,35.5,5,22.05.21,14.2,2,136,1,0,0
505472,62,1,27.9,7,02.01.21,3.627,2,717,2,0,0
505473,63,0,26.6,4,04.12.21,23.408,1,822,0,0,0
505474,54,1,50.3,2,01.01.21,20.12,0,172,0,0,0
505475,21,1,44.7,5,27.08.21,8.94,1,489,2,0,0
505476,56,1,55.9,3,19.09.21,5.031,0,174,0,0,0
505477,29,0,33.9,7,04.12.21,17.628,3,901,1,0,0
505478,46,1,39.9,4,20.09.21,4.389,0,373,0,0,0
505479,57,1,35.5,3,24.02.21,19.88,1,856,3,0,0
505480,41,1,56.7,7,01.09.21,47.061,3,169,0,0,0
505481,62,0,22.7,2,17.02.21,18.614,0,150,0,1,0
505482,59,0,21.8,6,10.02.21,20.928,2,700,0,0,0
505483,46,1,9.6,5,03.01.21,7.68,1,585,0,0,0
505484,35,0,33.1,3,22.04.21,25.818,0,954,0,1,1
505485,59,1,22.3,5,08.07.21,12.934,1,286,3,0,0
505486,32,1,49.3,3,12.03.21,16.762,1,946,0,0,0
505487,59,0,20.1,3,18.08.21,16.482,2,672,0,0,0
505488,24,0,6.3,4,18.12.21,2.079,3,349,0,0,0
505489,17,1,25.8,6,20.09.21,4.902,3,966,0,1,0
505490,49,1,16.8,6,28.11.21,6.552,0,722,3,0,1
505491,58,1,18.9,4,15.01.21,7.182,3,251,0,0,0
505492,43,0,36,5,01.03.21,4.68,0,143,1,0,1
505493,27,1,8.8,4,09.05.21,6.6,2,254,2,0,0
505494,30,1,38.1,1,26.09.21,38.1,2,1042,0,0,1
505495,35,0,36.3,6,23.06.21,28.677,1,367,0,1,0
505496,24,1,27.6,4,07.07.21,18.216,0,306,0,0,0
505497,29,1,22.6,2,27.06.21,13.108,0,248,0,0,0
505498,23,1,0.8,2,19.08.21,0.744,1,1030,1,0,0
505499,17,1,20.3,6,19.06.21,4.466,2,896,0,0,0
505500,50,0,30,1,04.01.21,30,3,757,0,0,1
505501,46,1,30.1,3,17.10.21,3.01,0,872,0,0,0
505502,50,0,55.3,4,18.06.21,14.378,0,312,1,0,0
505503,44,1,41.7,4,16.01.21,22.101,0,822,0,0,0
505504,62,0,10.2,2,09.05.21,8.568,1,816,0,1,1
505505,50,1,19.8,4,17.09.21,0.792,0,474,3,0,1
505506,26,1,26.5,7,15.06.21,19.345,3,543,3,0,0
505507,48,0,38.7,3,12.11.21,15.48,3,861,0,0,0
505508,48,0,31.2,6,06.01.21,27.144,1,753,1,1,0
