Customer_id,Age,Gender,Revenue_Total,N_Purchases,Purchase_DATE,Purchase_VALUE,Pay_Method,Time_Spent,Browser,Newsletter,Voucher
505509,52,1,9.7,6,07.06.21,7.081,2,623,0,1,1
505510,22,1,1.3,2,08.01.21,1.274,1,162,0,0,0
505511,36,1,38.1,2,12.07.21,14.097,0,941,1,0,0
505512,20,1,9.6,4,18.04.21,8.928,0,168,0,1,1
505513,17,1,23.2,4,12.01.21,21.576,1,633,0,0,0
505514,19,1,30.9,2,15.03.21,25.647,3,884,0,0,0
505515,45,1,38.3,4,12.05.21,13.405,0,785,0,0,0
505516,28,1,20.9,4,21.12.21,17.765,3,311,0,0,1
505517,63,0,9.5,3,17.12.21,5.985,0,155,1,0,0
505518,20,1,41.3,5,26.12.21,20.237,3,790,0,0,0
505519,31,0,37.1,5,05.02.21,15.211,1,341,0,1,0
505520,53,1,38.4,5,24.06.21,13.824,2,415,0,0,0
505521,63,1,25.4,1,23.07.21,25.4,0,933,0,0,0
505522,18,1,55.7,4,12.10.21,45.674,2,998,0,0,0
505523,60,0,33.1,5,21.05.21,30.452,3,146,0,0,1
505524,42,0,32.2,2,08.02.21,22.54,3,298,0,0,0
505525,26,1,50.9,3,03.01.21,31.558,2,338,0,0,0
505526,23,1,48.5,2,24.04.21,16.005,2,271,1,0,0
505527,29,1,45.1,4,09.04.21,6.765,1,435,3,0,0
505528,49,1,5,7,14.11.21,3.2,1,890,3,0,0
505529,20,1,51.5,7,25.04.21,25.75,2,923,0,0,0
505530,29,1,37,4,06.01.21,8.88,0,819,0,0,0
505531,42,0,32.6,4,21.06.21,11.41,0,1001,0,0,0
505532,39,1,10.3,6,22.02.21,10.197,0,150,0,0,0
505533,27,1,55.9,7,06.09.21,15.652,2,555,0,0,0
505534,33,1,34.4,2,01.07.21,28.208,2,802,0,1,0
505535,53,0,7.1,3,25.09.21,4.615,3,199,0,0,0
505536,52,0,26.5,2,21.11.21,17.49,1,316,0,0,1
505537,20,1,5.1,6,08.03.21,1.377,1,798,0,0,0
505538,52,1,39.9,6,15.12.21,17.556,2,688,3,0,1
505539,32,0,38.1,7,17.03.21,23.622,2,552,3,1,0
505540,24,1,35.1,1,11.01.21,35.1,3,190,0,0,0
505541,36,1,30,4,02.11.21,16.2,2,1034,1,0,1
505542,42,0,56.5,4,30.01.21,10.735,1,879,2,0,0
505543,56,1,36.9,5,07.05.21,33.948,2,583,3,0,0
505544,36,1,9.3,7,20.07.21,6.231,2,828,0,0,1
505545,46,1,45.5,6,04.09.21,35.945,0,300,3,0,0
505546,57,1,39.5,6,24.03.21,8.295,3,282,3,0,1
505547,21,1,30.6,7,02.04.21,10.71,1,650,3,0,0
505548,56,0,41.5,1,23.08.21,41.5,1,910,0,1,1
505549,47,1,39.9,3,22.01.21,9.177,0,883,1,0,0
505550,50,0,16.8,7,04.09.21,7.392,0,952,0,0,0
505551,57,0,3.3,1,18.10.21,3.3,2,934,0,0,1
505552,32,1,11.5,3,22.03.21,7.705,2,1006,0,1,0
505553,16,1,32,6,24.03.21,4.16,0,891,0,0,0
505554,32,1,38.1,4,08.09.21,29.718,3,1064,0,0,0
505555,55,1,20.3,4,17.09.21,10.759,2,856,3,0,0
505556,28,1,45.1,4,28.04.21,4.059,2,1006,0,0,0
505557,62,0,35.4,5,21.07.21,3.186,2,379,0,0,0
505558,57,1,38.1,3,17.07.21,5.715,3,459,0,0,0
505559,57,0,38.6,4,17.12.21,23.16,0,1015,1,0,0
505560,61,1,35.6,1,19.06.21,35.6,2,835,0,0,0
505561,31,1,2.4,5,02.07.21,1.488,0,577,0,0,0
505562,61,1,39.8,3,14.11.21,21.492,2,775,0,0,0
505563,49,1,11.5,2,14.03.21,2.645,0,539,1,0,0
505564,29,1,20.3,2,09.11.21,11.368,0,783,3,0,0
505565,39,0,30.7,4,22.03.21,16.885,3,143,0,0,1
505566,20,0,28.5,5,16.07.21,0.285,3,206,0,0,0
505567,45,1,10.1,2,21.08.21,5.757,3,944,0,0,0
505568,42,1,19.9,3,19.09.21,19.104,0,1066,1,0,0
505569,43,0,33.7,1,09.02.21,33.7,1,901,1,0,0
505570,17,1,33,3,07.01.21,31.35,0,969,1,1,0
505571,40,1,22.5,6,12.07.21,21.15,2,1050,0,0,1
505572,59,0,30.7,5,21.04.21,9.21,0,273,0,0,0
505573,38,1,30.1,3,27.06.21,5.117,3,1045,0,0,0
505574,30,1,36.9,2,06.12.21,29.151,1,497,3,0,0
505575,19,1,3.9,3,06.10.21,0.585,1,658,0,0,1
505576,59,0,51.3,6,09.09.21,34.884,0,215,1,0,1
505577,37,1,12.1,5,22.09.21,3.509,0,483,0,0,0
505578,47,1,20.8,4,17.07.21,18.928,0,622,0,0,0
505579,42,1,17.1,2,28.08.21,5.13,2,781,0,0,0
505580,45,1,30.7,3,07.07.21,10.745,0,838,0,1,0
505581,50,1,29.3,2,02.06.21,11.427,3,684,0,0,0
505582,47,1,31.8,5,16.07.21,5.406,1,562,0,0,1
505583,43,1,30.3,1,10.08.21,30.3,0,712,0,0,0
505584,47,1,35.3,3,26.09.21,23.298,3,748,1,0,0
505585,60,1,59.9,1,07.07.21,59.9,1,1024,0,0,1
505586,39,1,19.2,4,16.03.21,18.624,3,635,0,0,0
505587,60,1,39.6,5,29.08.21,31.284,1,951,0,0,0
505588,37,1,24.4,7,14.08.21,6.344,1,526,0,0,0
505589,57,1,30.3,2,01.01.21,2.424,1,623,0,0,0
505590,41,0,1.9,3,14.09.21,0.304,2,434,1,0,0
505591,39,1,38.2,2,13.05.21,14.134,1,845,0,0,0
505592,36,1,15.6,1,27.11.21,15.6,1,467,0,0,0
505593,37,1,29.8,7,30.01.21,0.894,2,880,0,0,0
505594,39,1,35.7,7,29.06.21,1.428,0,507,0,0,0
505595,41,1,12.9,4,13.07.21,1.806,2,397,3,0,0
505596,57,0,31.8,5,18.02.21,2.226,1,594,0,0,0
505597,23,1,47.5,7,17.01.21,13.3,3,473,3,0,0
505598,46,0,31.7,2,31.12.21,4.438,3,975,0,0,0
505599,40,0,0.7,7,30.08.21,0.042,2,144,0,0,1
505600,38,1,48.5,4,27.06.21,26.675,3,871,0,0,0
505601,33,1,13,4,01.01.22,3.9,1,353,0,0,1
505602,22,0,32.7,4,13.01.21,0.654,1,243,0,0,0
505603,40,1,37.5,3,05.07.21,15.75,1,1076,2,0,0
505604,47,0,36.7,3,15.03.21,10.276,2,122,3,0,0
505605,25,1,35.6,3,13.02.21,2.848,0,557,0,0,0
505606,38,1,50.1,2,08.11.21,43.587,1,975,0,0,1
505607,24,1,6.8,1,30.04.21,6.8,3,690,3,0,1
505608,46,1,26.3,1,23.04.21,26.3,3,439,1,0,1
505609,48,0,28.9,6,11.09.21,19.941,2,270,0,0,1
505610,58,1,53.1,4,20.04.21,10.089,1,212,1,0,0
505611,39,1,52.3,5,03.06.21,45.501,0,588,0,0,0
505612,50,0,25.2,5,17.09.21,9.576,3,748,0,0,0
505613,32,1,51.1,3,22.10.21,29.638,2,278,0,0,0
505614,23,1,12.8,4,25.01.21,8.32,0,828,0,0,0
505615,31,1,41.7,4,10.08.21,30.858,2,755,0,0,0
505616,23,1,47.3,6,08.01.21,8.514,2,272,0,0,0
505617,19,1,39.8,7,05.09.21,23.084,3,360,1,1,0
505618,35,1,38.9,4,13.06.21,24.118,1,454,3,0,0
505619,25,1,6.4,5,22.12.21,6.272,0,559,0,0,0
505620,32,1,42.3,2,31.12.21,12.267,1,646,0,0,0
505621,20,1,3.4,1,01.11.21,3.4,1,603,3,0,0
505622,47,1,2.8,4,14.10.21,1.54,0,761,0,0,1
505623,35,0,8,5,30.08.21,0.48,2,204,0,1,1
505624,33,1,36.1,3,14.01.21,3.971,0,442,0,0,0
505625,20,0,1.5,5,22.01.21,0.24,1,398,1,0,1
505626,40,1,33,7,24.09.21,12.87,3,691,0,0,0
505627,25,1,39.9,3,13.05.21,16.758,0,553,1,0,0
505628,38,0,9.4,6,02.12.21,7.52,2,943,0,0,0
505629,52,1,32.1,1,17.11.21,32.1,0,930,0,1,0
505630,55,1,22.9,2,01.12.21,15.801,2,420,2,0,0
505631,41,1,51.3,1,26.10.21,51.3,0,965,1,0,0
505632,31,0,38.4,2,27.02.21,21.504,0,990,0,0,0
505633,31,0,48.3,3,12.05.21,25.599,1,993,1,0,0
505634,47,1,35.4,4,17.01.21,0.708,2,1048,0,1,0
505635,29,1,33.1,5,17.04.21,19.86,1,729,0,0,0
505636,41,1,7.8,4,24.11.21,1.794,2,366,3,0,1
505637,42,1,29.1,7,15.05.21,18.333,1,562,3,0,0
505638,31,0,29.8,3,03.12.21,13.708,1,345,0,0,0
505639,52,0,31.5,7,12.10.21,0.945,3,879,3,0,1
505640,62,1,43.7,2,28.08.21,27.968,1,901,0,0,0
505641,31,0,33.3,7,30.07.21,30.636,2,405,0,1,0
505642,26,1,22.6,1,14.11.21,22.6,0,268,0,0,0
505643,20,0,32.7,7,12.05.21,23.871,0,137,0,0,0
505644,57,1,28.3,5,31.10.21,18.961,2,607,0,0,0
505645,56,0,58.3,1,26.01.21,58.3,2,493,1,0,0
505646,23,1,2.2,5,24.07.21,0.11,1,313,1,0,0
505647,49,1,13.7,1,19.03.21,13.7,0,997,0,0,0
505648,63,0,34.6,5,27.04.21,17.3,0,1042,0,0,0
505649,23,0,37.2,2,06.10.21,4.836,0,401,0,0,0
505650,28,1,59.7,1,14.12.21,59.7,3,180,0,0,1
505651,61,1,36.4,5,12.04.21,34.216,2,766,0,1,0
505652,61,1,30.5,2,08.04.21,10.675,1,273,0,0,1
505653,59,1,58.5,1,23.01.21,58.5,2,1045,1,0,0
505654,35,1,3.3,2,31.12.21,0.495,3,290,0,0,0
505655,16,0,39.4,6,25.11.21,24.822,3,968,0,0,0
505656,51,1,30.1,7,17.10.21,3.612,2,1020,3,0,1
505657,34,1,43.1,4,05.08.21,9.913,3,697,3,0,0
505658,39,1,17.6,7,10.03.21,15.664,1,781,1,0,0
505659,44,1,37.9,5,30.12.21,37.521,2,910,3,0,0
505660,26,1,33.9,2,11.01.21,28.476,1,865,0,0,0
505661,25,0,35,7,21.01.21,27.65,3,653,1,0,0
505662,28,1,14.2,6,25.01.21,11.786,3,574,0,0,0
505663,38,1,26.9,5,28.02.21,2.152,0,639,2,0,0
505664,58,0,44.7,2,09.03.21,12.516,1,715,0,0,0
505665,16,1,12.8,1,27.02.21,12.8,1,739,1,0,1
505666,60,0,7,7,25.10.21,3.57,3,220,1,0,0
505667,53,0,43.3,1,18.08.21,43.3,2,531,0,0,0
505668,42,0,24.5,4,28.10.21,6.125,1,435,0,0,0
505669,50,1,13.9,2,24.06.21,7.228,3,165,0,0,0
505670,51,1,20.4,4,06.04.21,7.956,0,925,0,0,0
505671,28,1,59.7,7,22.06.21,45.969,0,137,0,1,1
505672,50,1,21.2,5,28.08.21,0.424,0,793,0,0,0
505673,52,1,30.8,4,10.01.21,26.488,1,1058,1,0,1
505674,19,0,50.7,5,22.08.21,15.21,1,126,0,0,0
505675,31,1,37.6,5,04.08.21,4.888,3,613,1,0,0
505676,50,1,30.4,3,31.05.21,26.144,2,701,0,0,0
505677,37,1,32.6,7,19.06.21,13.04,1,614,0,0,0
505678,33,1,34.2,4,26.05.21,23.94,1,189,1,0,0
505679,25,0,55.7,5,02.05.21,8.355,3,823,0,0,0
505680,34,1,10.1,2,07.04.21,0.101,0,928,1,1,0
505681,55,0,37.4,6,05.04.21,30.668,0,650,0,0,0
505682,21,0,33,2,09.10.21,29.04,0,614,3,0,0
505683,29,1,9.8,2,30.10.21,5.39,3,166,2,0,1
505684,18,1,30.8,6,13.04.21,6.468,2,127,1,0,0
505685,56,0,44.7,7,03.07.21,31.737,0,248,1,0,1
505686,48,1,3.2,1,18.02.21,3.2,2,145,2,0,0
505687,40,1,37.3,3,05.10.21,36.554,0,646,0,0,0
505688,23,0,29.1,2,09.03.21,16.005,2,768,0,0,0
505689,21,1,40.5,7,03.11.21,4.05,1,379,0,0,0
505690,50,1,33.4,5,07.08.21,13.026,2,839,0,1,0
505691,20,1,31.6,7,11.10.21,13.904,0,480,3,0,0
505692,23,0,4.3,4,06.02.21,1.376,1,1004,1,0,1
505693,21,0,14.3,4,24.06.21,6.292,3,1016,0,0,0
505694,26,1,22.7,2,28.03.21,4.994,1,657,1,0,0
505695,50,1,39.3,6,30.10.21,28.689,1,267,1,0,0
505696,34,1,40.7,5,27.03.21,11.396,0,287,0,0,0
505697,42,1,6.7,2,24.02.21,4.154,1,892,0,0,1
505698,30,1,38.6,6,21.03.21,27.02,1,922,1,0,0
505699,24,1,16.6,1,28.05.21,16.6,2,481,0,1,0
505700,54,0,3.2,4,31.08.21,1.952,1,863,0,0,0
505701,17,1,38.8,1,19.06.21,38.8,0,381,3,0,0
505702,29,1,1.4,2,20.12.21,0.91,3,989,0,1,0
505703,51,1,59.3,4,15.08.21,44.475,0,393,1,0,0
505704,17,1,57.3,5,03.12.21,16.044,3,438,0,0,0
505705,34,1,4.9,5,25.12.21,4.704,3,997,0,0,0
505706,23,1,21.3,7,21.08.21,11.076,1,873,0,1,0
505707,55,1,28,7,17.04.21,8.12,3,369,0,0,0
505708,24,1,42.7,5,01.03.21,36.295,1,942,0,0,0
505709,49,1,23.2,4,11.01.21,2.552,1,808,0,0,1
505710,56,0,35.6,1,22.03.21,35.6,2,1047,2,1,0
505711,19,0,17.5,4,31.08.21,17.5,1,175,0,0,0
505712,43,1,33.9,2,31.05.21,3.39,0,944,1,0,0
505713,20,1,1.9,6,25.09.21,1.311,3,633,1,0,1
505714,37,1,10.5,6,30.11.21,2.205,1,903,0,0,1
505715,33,1,2.9,6,02.06.21,1.972,3,616,1,0,0
505716,19,0,24,6,12.08.21,6,2,831,0,0,0
505717,26,1,16.1,4,19.08.21,6.44,1,503,3,1,1
505718,54,1,52.1,1,16.08.21,52.1,0,1071,0,0,0
505719,16,0,26.4,5,26.07.21,22.968,2,1040,0,0,1
505720,32,1,38.9,2,21.04.21,29.175,1,413,1,0,1
505721,44,0,38.5,2,20.09.21,31.57,1,586,0,0,0
505722,51,1,30.4,1,19.02.21,30.4,0,1062,0,0,0
505723,57,1,47.1,3,07.01.21,25.905,2,927,0,0,1
505724,34,0,39.9,3,13.05.21,38.304,0,1013,0,0,0
505725,42,0,10,3,09.08.21,8.9,1,692,0,0,0
505726,62,0,31.4,5,30.07.21,17.584,1,882,0,0,1
505727,57,1,50.1,7,23.03.21,49.098,1,888,0,1,0
505728,26,1,56.7,6,29.11.21,4.536,1,1079,0,0,1
505729,61,0,33.5,7,31.07.21,3.015,1,564,0,0,0
505730,30,0,23,4,06.06.21,1.61,0,201,2,0,0
505731,56,1,36.1,7,18.03.21,6.498,1,386,3,0,0
505732,56,0,17.7,4,19.10.21,1.416,3,680,0,0,1
505733,42,1,20.3,3,19.09.21,0.406,2,581,0,0,1
505734,38,0,40,5,11.12.21,2,0,910,0,0,1
505735,26,1,33.5,2,30.04.21,2.68,0,176,1,0,0
505736,39,1,7.5,1,07.07.21,7.5,1,219,0,0,1
505737,52,1,37,3,25.02.21,29.6,3,198,0,0,1
505738,28,0,40.1,6,20.07.21,9.223,0,933,0,1,0
505739,57,1,32.9,6,27.05.21,16.45,0,603,1,0,0
505740,53,1,34.6,7,31.12.21,1.73,1,576,1,0,0
505741,57,1,35.3,7,15.07.21,25.769,3,397,1,0,0
505742,16,1,33.7,5,09.03.21,22.579,2,126,3,1,0
505743,43,0,38.4,4,27.06.21,34.176,1,959,0,0,0
505744,31,1,8,4,22.01.21,4.88,1,310,0,0,0
505745,32,1,52.3,6,14.10.21,31.903,3,963,0,0,1
505746,52,1,41.3,5,20.09.21,26.432,2,766,0,1,0
505747,38,1,4,4,25.09.21,1.96,0,855,2,0,0
505748,41,1,22.9,5,10.05.21,11.679,2,833,0,0,0
505749,16,1,36.4,5,27.11.21,18.928,1,247,0,0,1
505750,26,1,37.9,3,10.10.21,17.434,2,161,0,0,0
505751,28,1,33.3,3,17.02.21,1.998,0,721,3,0,0
505752,54,0,25.5,1,21.01.21,25.5,0,726,2,1,0
505753,27,1,18.2,3,29.05.21,1.456,3,1060,1,0,0
505754,21,1,48.7,4,20.05.21,36.038,3,730,0,0,0
505755,33,1,36.3,3,23.01.21,9.801,2,122,0,1,1
505756,56,1,34.5,4,13.11.21,14.835,2,912,0,1,1
505757,24,1,55.1,5,23.10.21,36.917,0,911,0,0,0
505758,29,1,25.3,4,06.03.21,14.674,2,594,2,0,0
505759,34,1,31,3,01.02.21,23.87,3,384,0,0,0
505760,36,1,4.9,4,05.09.21,4.214,0,813,0,0,0
505761,32,1,11,6,31.12.21,9.24,2,573,3,0,1
505762,47,1,36.2,1,26.07.21,36.2,2,664,1,0,0
505763,48,1,30.1,7,15.11.21,3.913,0,210,2,0,0
505764,29,0,36.2,1,10.11.21,36.2,2,332,0,0,0
505765,40,1,36.1,2,09.04.21,23.104,2,202,0,0,0
505766,39,1,34.9,6,10.01.21,21.638,3,746,1,0,0
505767,25,1,1.5,3,13.04.21,0.975,2,132,0,1,1
505768,21,1,29.7,1,16.12.21,29.7,0,166,1,0,0
505769,25,1,52.7,6,23.06.21,34.255,0,414,1,0,0
505770,25,1,24.9,2,28.12.21,5.727,1,905,1,1,0
505771,44,1,50.9,2,07.08.21,2.545,1,870,1,0,0
505772,16,1,15,3,27.01.21,0.45,2,1013,0,0,0
505773,23,0,44.1,6,12.08.21,40.131,2,179,0,0,0
505774,39,1,8.6,7,08.08.21,7.998,0,725,0,0,0
505775,49,1,36.1,2,30.08.21,3.971,0,551,0,0,0
505776,52,1,33,5,07.12.21,17.82,0,374,1,0,0
505777,51,1,31.9,3,01.02.21,16.907,1,151,0,0,0
505778,49,1,5.3,6,12.08.21,3.498,2,805,2,0,1
505779,27,1,36,3,21.08.21,29.16,0,487,0,1,0
505780,23,0,32.9,3,19.07.21,29.61,1,693,2,0,1
505781,31,1,48.9,2,11.08.21,44.499,1,587,2,0,0
505782,44,1,3,3,18.07.21,2.04,3,444,1,0,0
505783,19,0,36.9,4,20.12.21,30.996,1,454,2,0,1
505784,30,1,40.7,5,20.12.21,38.258,1,178,2,0,0
505785,54,1,13.7,3,07.04.21,5.48,0,226,1,1,0
505786,41,1,25.6,6,08.02.21,18.688,1,941,0,0,0
505787,60,1,17,6,05.02.21,4.42,0,464,0,0,0
505788,35,1,31.6,1,12.05.21,31.6,1,1029,1,0,0
505789,16,1,21.3,1,06.01.21,21.3,1,1004,3,0,0
505790,51,1,33.9,3,12.11.21,15.255,0,467,3,0,0
505791,41,1,32.8,4,27.04.21,21.32,0,819,0,0,1
505792,51,1,12.1,6,28.06.21,9.68,1,962,3,0,1
505793,33,1,20.6,1,14.08.21,20.6,1,1007,0,0,1
505794,48,1,37.3,6,16.11.21,13.801,2,251,2,0,0
505795,55,1,1.3,2,12.06.21,0.845,3,721,0,1,1
505796,19,1,30.7,7,31.10.21,3.991,3,229,0,0,0
505797,33,0,21.2,2,16.12.21,7.42,1,289,0,0,0
505798,29,0,40.9,6,19.05.21,10.634,0,974,0,1,0
505799,54,1,34.4,6,12.09.21,9.976,2,208,2,0,0
505800,23,0,20.3,3,25.03.21,1.421,3,975,1,0,1
505801,36,0,19,2,25.08.21,17.1,1,567,3,0,0
505802,53,1,13.4,1,29.10.21,13.4,2,343,0,0,1
505803,52,1,25.9,4,27.05.21,25.123,2,643,0,1,0
505804,62,1,0.5,5,26.12.21,0.175,3,393,0,0,1
505805,26,1,9.8,4,02.01.21,2.254,2,781,1,0,0
505806,18,0,3,4,29.07.21,1.11,0,187,0,0,0
505807,44,1,33,2,06.02.21,30.03,0,736,0,0,0
505808,49,0,42.9,7,05.10.21,5.577,0,427,3,0,0
505809,59,1,33.8,4,22.10.21,7.774,2,761,0,0,0
505810,58,1,8.4,2,05.12.21,6.132,3,318,0,0,1
505811,56,0,30.3,1,12.02.21,30.3,1,908,0,0,0
505812,48,1,39.5,1,02.07.21,39.5,0,216,0,0,0
505813,63,0,38.8,3,18.05.21,3.492,2,963,0,0,0
505814,57,0,28.2,5,29.06.21,23.688,1,680,3,1,1
505815,47,1,39,6,31.10.21,35.1,1,911,3,0,0
505816,37,1,26.4,4,21.12.21,26.4,0,439,0,0,0
505817,49,0,31.9,2,03.01.21,5.742,2,307,0,1,0
505818,58,0,20.4,2,16.02.21,0.612,2,472,0,0,0
505819,63,1,44.1,4,01.09.21,11.025,0,374,1,0,0
505820,61,0,23.2,5,20.04.21,17.168,1,790,1,0,0
505821,25,1,31.7,7,04.06.21,28.847,1,890,0,0,1
505822,32,1,3.1,4,19.08.21,2.728,0,393,0,1,0
505823,23,1,57.9,1,23.10.21,57.9,0,181,0,0,0
505824,36,1,7.4,2,29.06.21,6.364,2,958,0,1,1
505825,57,1,14.8,4,02.03.21,9.768,2,827,3,0,1
505826,35,1,59.1,2,31.03.21,24.231,1,210,1,1,0
505827,51,1,38.3,7,17.05.21,4.213,0,995,0,0,1
505828,59,1,22.8,1,20.02.21,22.8,3,242,0,0,0
505829,56,1,32.7,6,16.06.21,0.654,2,262,0,0,0
505830,17,1,59.9,3,24.08.21,3.594,0,1049,0,0,0
505831,45,1,33.2,6,25.01.21,24.568,0,966,0,0,0
505832,50,0,32.6,4,13.09.21,12.062,1,229,0,0,0
505833,30,1,49.1,7,31.12.21,7.856,2,453,0,0,1
505834,52,1,4.5,7,15.01.21,3.87,2,137,1,1,0
505835,63,0,16.8,2,19.02.21,5.88,3,523,0,0,0
505836,51,1,47.5,6,28.10.21,17.575,1,857,3,0,1
505837,50,1,4.9,4,11.08.21,3.969,2,1003,0,0,1
505838,57,0,31.5,2,17.12.21,18.585,3,660,1,0,0
505839,37,1,59.9,5,22.03.21,26.356,1,994,1,1,0
505840,18,1,32,1,16.01.21,32,2,709,0,0,1
505841,55,0,37.4,7,18.09.21,30.294,0,432,0,0,1
505842,21,0,2.5,6,11.04.21,0.275,2,283,0,1,0
505843,47,0,4.3,6,30.11.21,1.204,1,787,1,0,1
505844,26,1,5.4,7,04.01.21,1.782,0,678,0,0,0
505845,63,0,31.2,4,07.09.21,31.2,1,982,3,0,1
505846,23,0,9.5,4,18.11.21,4.275,3,514,1,0,0
505847,59,1,3.7,6,29.03.21,0.037,2,398,0,0,0
505848,63,0,30.6,5,10.12.21,18.972,2,182,0,0,1
505849,61,1,51.5,4,09.08.21,5.665,2,320,0,0,0
505850,24,0,8.3,1,22.03.21,8.3,3,198,0,0,1
505851,40,1,35,5,03.08.21,5.6,2,767,0,0,0
505852,33,1,59.3,4,30.09.21,36.766,3,838,0,1,0
505853,39,1,27.5,6,07.09.21,7.7,3,914,0,0,1
505854,20,0,18.5,3,07.09.21,2.96,3,954,0,0,1
505855,21,1,47.5,1,28.04.21,47.5,0,248,1,1,0
505856,16,1,26.2,2,10.02.21,4.978,1,852,0,0,1
505857,18,1,49.3,2,26.04.21,12.818,0,720,0,0,0
505858,48,1,34.3,5,02.09.21,31.899,3,224,0,0,0
505859,53,1,26.5,2,16.02.21,25.705,0,146,0,0,0
505860,20,1,28.9,4,28.11.21,3.468,3,550,0,0,0
505861,42,1,52.3,6,10.02.21,3.661,2,153,1,0,1
505862,46,1,42.5,2,07.04.21,1.275,1,384,0,0,0
505863,57,1,26.3,4,23.12.21,6.838,2,698,0,0,0
505864,53,1,38.7,1,15.07.21,38.7,2,435,0,1,0
505865,58,1,15,4,25.10.21,14.1,2,418,1,0,0
505866,41,0,25.2,3,18.03.21,16.884,1,865,2,0,0
505867,50,0,16.6,6,11.02.21,2.822,0,888,0,0,0
505868,23,1,33.8,6,31.12.21,18.252,3,290,0,1,0
505869,24,1,5.6,6,31.01.21,5.152,1,302,0,0,0
505870,54,1,52.1,7,26.01.21,41.159,0,388,0,0,0
505871,49,1,19.3,3,28.04.21,16.405,1,793,0,0,0
505872,27,0,23.9,6,29.11.21,20.315,1,970,1,0,0
505873,28,1,36.9,7,03.02.21,30.627,0,1000,1,0,0
505874,59,1,54.5,7,23.06.21,34.88,0,843,0,0,0
505875,17,0,18.8,2,30.03.21,5.264,1,181,0,0,1
505876,44,1,37.9,5,23.12.21,11.749,2,422,1,0,0
505877,63,1,39.7,7,03.11.21,35.73,2,1038,0,0,0
505878,49,0,8.4,1,10.10.21,8.4,0,1040,1,0,1
505879,40,1,39.1,1,01.10.21,39.1,2,558,2,0,0
505880,63,1,18.1,3,31.03.21,9.231,1,860,0,0,0
505881,25,1,32.9,6,06.12.21,32.242,1,489,1,0,0
505882,20,1,32.9,4,23.10.21,13.818,2,177,0,0,1
505883,57,0,31.9,1,03.05.21,31.9,0,398,0,0,1
505884,51,1,55.3,5,13.08.21,28.756,1,186,0,0,0
505885,25,0,53.3,6,04.05.21,11.193,1,217,0,0,0
505886,58,0,56.7,6,29.01.21,5.67,0,480,0,1,1
505887,60,1,38.9,7,03.12.21,32.287,1,674,0,0,0
505888,58,0,13.9,5,16.05.21,10.147,1,361,1,0,0
505889,38,0,28.2,6,26.04.21,13.536,0,478,0,0,1
505890,53,0,16.3,5,31.03.21,14.833,1,227,0,0,0
505891,17,1,33.1,4,08.01.21,19.529,2,361,0,0,1
505892,43,0,43.3,5,13.03.21,30.743,0,429,0,0,0
505893,26,1,52.7,1,10.09.21,52.7,1,612,0,0,0
505894,39,1,39,7,14.07.21,33.93,1,122,0,0,0
505895,26,1,37.7,3,10.12.21,26.767,1,932,0,1,0
505896,17,1,16.1,1,07.12.21,16.1,1,553,0,1,0
505897,56,1,17.1,4,04.12.21,13.167,3,773,0,1,0
505898,21,1,22.7,6,23.05.21,7.718,1,1077,0,0,0
505899,46,1,10.1,2,22.09.21,5.05,3,494,0,0,0
505900,20,1,14.1,4,23.12.21,10.716,3,152,0,0,0
505901,49,1,28.5,4,02.12.21,13.965,3,661,0,0,1
505902,50,0,11.8,7,01.09.21,4.484,2,337,1,0,0
505903,26,0,17.3,5,24.04.21,1.384,2,319,0,1,0
505904,37,0,13.4,5,02.08.21,8.844,2,494,1,1,0
505905,27,1,53.1,1,20.02.21,53.1,0,621,1,0,0
505906,21,1,32.4,2,04.02.21,6.48,0,882,0,0,0
505907,32,1,36.8,2,29.01.21,24.656,1,998,0,1,0
505908,62,1,32.3,1,01.01.21,32.3,0,707,0,0,0
505909,43,1,22.1,3,06.02.21,1.547,2,688,0,0,0
